Latitude;Longitude;Date;Source;Channel;Category;Merchants;Cards;Txs;Avg. amount;Max. amount;Min. amount;Std. amount;Peak day;Valley day;Peak hour;Valley hour
40,395;-3,71;2015-10;all;pos;es_beauty;20;406;502;53,13329;337,37;3,23;52,79;saturday;wednesday;12;21
40,395;-3,71;2015-10;all;pos;es_photo;;;;;;;;;;;
40,395;-3,71;2015-10;all;pos;es_leisuretime;;;;;;;;;;;
40,395;-3,71;2015-10;all;pos;es_floristssme;;;;;;;;;;;
40,395;-3,71;2015-10;all;pos;es_goods;;;;;;;;;;;
40,395;-3,71;2015-10;all;pos;es_car;;;;;;;;;;;
40,395;-3,71;2015-10;all;pos;es_fastfood;;;;;;;;;;;
40,395;-3,71;2015-10;all;pos;es_others;;;;;;;;;;;
40,395;-3,71;2015-10;all;pos;es_telephony;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_jewelry;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_cafe;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_shoe;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_techsme;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_beauty;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_fashionsme;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_leisuretime;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_restaurant;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_wellness;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_foodsme;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_car;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_hotel;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_fashion;5;950;1071;28,49391;159,9;3,4;21,16;friday;sunday;19;9
40,395;-3,71;2015-10;national;bbva_pos;es_food;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_tech;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_hotelservices;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_leisure;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_barsandrestaurants;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;es_wellnessandbeauty;6;381;490;57,94582;1285,83;3,23;75,99;friday;wednesday;19;8
40,395;-3,71;2015-10;national;bbva_pos;es_auto;;;;;;;;;;;
40,395;-3,71;2015-10;all;pos;all;131;3663;5670;39,77931;1285,83;0,62;63,05;saturday;wednesday;19;4
40,395;-3,71;2015-10;bbva;pos;es_foodsme;13;303;587;21,81799;250,54;2,11;18,52;sunday;saturday;13;22
40,395;-3,71;2015-10;bbva;pos;es_education;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_pharmacy;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_photo;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_diysme;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_supermarket;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_shoe;6;176;187;47,56754;193,37;10,16;29,56;tuesday;sunday;19;15
40,395;-3,71;2015-10;bbva;pos;es_tobacconists;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_beauty;19;126;154;40,23669;281,04;7,38;41,86;thursday;wednesday;13;9
40,395;-3,71;2015-10;bbva;pos;es_leather;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_others;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_floristssme;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_veterinarian;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_drugstorebig;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_restaurant;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_opticians;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_cafe;8;43;59;34,74576;317,39;4,52;57,31;sunday;friday;15;0
40,395;-3,71;2015-10;bbva;pos;es_travelagency;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_telephony;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_hospital;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_goods;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_fashionsme;10;145;171;36,25515;391,46;3,4;45,68;friday;sunday;12;22
40,395;-3,71;2015-10;bbva;pos;es_car;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_homesme;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_hotel;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_drugstoresme;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_fastfood;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_wellness;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_jewelry;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_techsme;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_books;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;all;124;1573;3067;36,71066;1037,2;0,62;66,86;thursday;wednesday;19;1
40,395;-3,71;2015-10;all;pos;es_food;17;882;1814;21,71862;250,54;0,62;17,82;thursday;tuesday;13;22
40,395;-3,71;2015-10;all;pos;es_wellnessandbeauty;24;600;760;48,65138;1285,83;1,66;64,67;friday;wednesday;19;8
40,395;-3,71;2015-10;all;pos;es_home;;;;;;;;;;;
40,395;-3,71;2015-10;all;pos;es_hotelservices;;;;;;;;;;;
40,395;-3,71;2015-10;all;pos;es_health;9;83;104;64,12827;787,96;3,99;107,88;thursday;tuesday;19;16
40,395;-3,71;2015-10;all;pos;es_travel;;;;;;;;;;;
40,395;-3,71;2015-10;all;pos;es_barsandrestaurants;;;;;;;;;;;
40,395;-3,71;2015-10;all;pos;es_auto;;;;;;;;;;;
40,395;-3,71;2015-10;all;pos;es_contents;;;;;;;;;;;
40,395;-3,71;2015-10;all;pos;es_leisure;;;;;;;;;;;
40,395;-3,71;2015-10;all;pos;es_tech;;;;;;;;;;;
40,395;-3,71;2015-10;all;pos;es_fashion;19;1215;1395;33,43697;1037,2;3,4;39,96;friday;sunday;19;22
40,395;-3,71;2015-10;all;pos;es_otherservices;11;88;112;33,50384;198,88;3,45;31,22;tuesday;wednesday;19;21
40,395;-3,71;2015-10;bbva;pos;es_tech;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_otherservices;11;88;112;33,50384;198,88;3,45;31,22;tuesday;wednesday;19;21
40,395;-3,71;2015-10;bbva;pos;es_wellnessandbeauty;23;259;318;35,57541;281,04;1,66;35,59;thursday;wednesday;19;9
40,395;-3,71;2015-10;bbva;pos;es_home;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_barsandrestaurants;20;313;428;30,26121;410,95;1,23;45,92;thursday;tuesday;15;2
40,395;-3,71;2015-10;bbva;pos;es_food;17;679;1524;20,83432;250,54;0,62;17,92;thursday;tuesday;13;22
40,395;-3,71;2015-10;bbva;pos;es_health;9;83;104;64,12827;787,96;3,99;107,88;thursday;tuesday;19;16
40,395;-3,71;2015-10;bbva;pos;es_fashion;19;330;389;45,47859;1037,2;3,4;64,62;friday;sunday;19;21
40,395;-3,71;2015-10;bbva;pos;es_auto;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_hotelservices;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_travel;;;;;;;;;;;
40,395;-3,71;2015-10;bbva;pos;es_contents;;;;;;;;;;;
40,395;-3,71;2015-10;national;bbva_pos;all;27;2174;2728;43,60759;1285,83;3,23;57,29;friday;tuesday;19;4
40,395;-3,71;2015-10;foreign;bbva_pos;all;20;228;268;44,36183;353,42;4,44;50,67;thursday;wednesday;20;1
40,4;-3,71;2015-10;foreign;bbva_pos;es_wellnessandbeauty;;;;;;;;;;;
40,4;-3,71;2015-10;foreign;bbva_pos;es_propertyservices;;;;;;;;;;;
40,4;-3,71;2015-10;foreign;bbva_pos;es_barsandrestaurants;;;;;;;;;;;
40,4;-3,71;2015-10;foreign;bbva_pos;es_food;;;;;;;;;;;
40,4;-3,71;2015-10;foreign;bbva_pos;es_health;;;;;;;;;;;
40,4;-3,71;2015-10;foreign;bbva_pos;es_tech;;;;;;;;;;;
40,4;-3,71;2015-10;foreign;bbva_pos;es_pharmacy;;;;;;;;;;;
40,4;-3,71;2015-10;foreign;bbva_pos;es_cafe;;;;;;;;;;;
40,4;-3,71;2015-10;foreign;bbva_pos;es_realestate;;;;;;;;;;;
40,4;-3,71;2015-10;foreign;bbva_pos;es_restaurant;;;;;;;;;;;
40,4;-3,71;2015-10;foreign;bbva_pos;es_foodsme;;;;;;;;;;;
40,4;-3,71;2015-10;foreign;bbva_pos;es_photo;;;;;;;;;;;
40,4;-3,71;2015-10;foreign;bbva_pos;es_beauty;;;;;;;;;;;
40,4;-3,71;2015-10;foreign;bbva_pos;es_hospital;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_goods;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_fashionsme;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_hospital;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_beauty;8;155;180;50,30322;433,35;0,24;57;friday;tuesday;12;10
40,4;-3,71;2015-10;all;pos;es_pharmacy;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_pub;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_fastfood;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_books;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_cafe;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_homesme;5;19;19;152,27263;518,01;20,58;161,29;friday;monday;13;10
40,4;-3,71;2015-10;all;pos;es_car;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_foodsme;7;483;854;21,61131;246,52;1,16;20,1;saturday;sunday;13;7
40,4;-3,71;2015-10;all;pos;es_realestate;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_photo;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_restaurant;;;;;;;;;;;
40,4;-3,71;2015-10;national;bbva_pos;es_beauty;;;;;;;;;;;
40,4;-3,71;2015-10;national;bbva_pos;es_pharmacy;;;;;;;;;;;
40,4;-3,71;2015-10;national;bbva_pos;es_photo;;;;;;;;;;;
40,4;-3,71;2015-10;national;bbva_pos;es_car;;;;;;;;;;;
40,4;-3,71;2015-10;national;bbva_pos;es_hospital;;;;;;;;;;;
40,4;-3,71;2015-10;national;bbva_pos;es_goods;;;;;;;;;;;
40,4;-3,71;2015-10;national;bbva_pos;es_restaurant;;;;;;;;;;;
40,4;-3,71;2015-10;national;bbva_pos;es_foodsme;;;;;;;;;;;
40,4;-3,71;2015-10;national;bbva_pos;es_cafe;;;;;;;;;;;
40,4;-3,71;2015-10;national;bbva_pos;es_auto;;;;;;;;;;;
40,4;-3,71;2015-10;national;bbva_pos;es_tech;;;;;;;;;;;
40,4;-3,71;2015-10;national;bbva_pos;es_wellnessandbeauty;;;;;;;;;;;
40,4;-3,71;2015-10;national;bbva_pos;es_barsandrestaurants;;;;;;;;;;;
40,4;-3,71;2015-10;national;bbva_pos;es_otherservices;;;;;;;;;;;
40,4;-3,71;2015-10;national;bbva_pos;es_food;;;;;;;;;;;
40,4;-3,71;2015-10;national;bbva_pos;es_health;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;all;54;1508;2199;38,45596;1481,42;0,24;66,87;saturday;sunday;19;7
40,4;-3,71;2015-10;bbva;pos;es_pub;;;;;;;;;;;
40,4;-3,71;2015-10;bbva;pos;es_photo;;;;;;;;;;;
40,4;-3,71;2015-10;bbva;pos;es_homesme;5;19;19;152,27263;518,01;20,58;161,29;friday;monday;13;10
40,4;-3,71;2015-10;bbva;pos;es_cafe;4;49;52;26,5;153,45;5,48;26,43;thursday;sunday;14;18
40,4;-3,71;2015-10;bbva;pos;es_restaurant;11;94;157;28,29395;136,77;1,67;27,46;saturday;thursday;15;12
40,4;-3,71;2015-10;bbva;pos;es_beauty;8;56;76;59,58408;433,35;0,24;76,7;monday;tuesday;12;20
40,4;-3,71;2015-10;bbva;pos;es_books;;;;;;;;;;;
40,4;-3,71;2015-10;bbva;pos;es_pharmacy;;;;;;;;;;;
40,4;-3,71;2015-10;bbva;pos;es_foodsme;7;155;339;29,68227;246,52;1,47;26,53;saturday;sunday;13;8
40,4;-3,71;2015-10;bbva;pos;es_fastfood;;;;;;;;;;;
40,4;-3,71;2015-10;bbva;pos;es_fashionsme;;;;;;;;;;;
40,4;-3,71;2015-10;bbva;pos;es_hospital;5;29;32;96,51438;347,2;17,42;86,49;monday;sunday;19;11
40,4;-3,71;2015-10;bbva;pos;es_goods;;;;;;;;;;;
40,4;-3,71;2015-10;bbva;pos;all;52;500;896;40,22499;841,03;0,24;63,37;saturday;sunday;13;1
40,4;-3,71;2015-10;all;pos;es_wellnessandbeauty;8;155;180;50,30322;433,35;0,24;57;friday;tuesday;12;10
40,4;-3,71;2015-10;all;pos;es_health;9;317;399;42,07381;536;2,43;55,04;saturday;sunday;19;15
40,4;-3,71;2015-10;all;pos;es_auto;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_contents;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_otherservices;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_home;5;19;19;152,27263;518,01;20,58;161,29;friday;monday;13;10
40,4;-3,71;2015-10;all;pos;es_food;7;483;854;21,61131;246,52;1,16;20,1;saturday;sunday;13;7
40,4;-3,71;2015-10;all;pos;es_tech;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_propertyservices;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_fashion;;;;;;;;;;;
40,4;-3,71;2015-10;all;pos;es_barsandrestaurants;17;452;540;32,4853;198,02;1,67;28,8;thursday;tuesday;15;2
40,4;-3,71;2015-10;bbva;pos;es_contents;;;;;;;;;;;
40,4;-3,71;2015-10;bbva;pos;es_wellnessandbeauty;8;56;76;59,58408;433,35;0,24;76,7;monday;tuesday;12;20
40,4;-3,71;2015-10;bbva;pos;es_fashion;;;;;;;;;;;
40,4;-3,71;2015-10;bbva;pos;es_tech;;;;;;;;;;;
40,4;-3,71;2015-10;bbva;pos;es_otherservices;;;;;;;;;;;
40,4;-3,71;2015-10;bbva;pos;es_health;9;157;206;46,64427;536;4,03;60,73;saturday;sunday;19;15
40,4;-3,71;2015-10;bbva;pos;es_barsandrestaurants;17;149;220;27,90891;153,45;1,67;26,8;saturday;sunday;15;10
